timestamp,ticker,predicted,actual,accuracy,geo_risk,vol_spike,feature_drift
2026-02-12 10:30:00,NVDA,194.27,194.00,99.9,10.0,-,-
2026-02-12 10:30:00,TSLA,412.18,350.00,82.2,10.0,-,-
2026-02-12 10:30:00,NVDA,194.27,194.00,99.9,10.0,-,-
2026-02-12 10:30:00,TSLA,412.18,350.00,82.2,10.0,-,-
2026-02-12 10:30:00,NVDA,194.27,194.00,99.9,10.0,-,-
2026-02-12 10:30:00,TSLA,412.18,350.00,82.2,10.0,-,-
2026-02-12 10:30:00,NVDA,194.27,194.00,99.9,10.0,-,-
2026-02-12 10:30:00,TSLA,412.18,350.00,82.2,10.0,-,-
2026-02-12 10:30:00,NVDA,194.27,194.00,99.9,10.0,-,-
2026-02-12 10:30:00,TSLA,412.18,350.00,82.2,10.0,-,-
2026-02-12 10:30:00,NVDA,194.27,194.00,99.9,10.0,-,-
2026-02-12 10:30:00,TSLA,412.18,350.00,82.2,10.0,-,-
